no.,Shipment Invoice No.,HVDC CODE,HVDC CODE 1,HVDC CODE 2,HVDC CODE 3,HVDC CODE 4,HVDC CODE 5,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,stack status,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL Warehouse,DSV Indoor,DSV Al Markaz,DSV Outdoor,Hauler Indoor,DSV MZP,MOSB,Shifting,MIR,SHU,DAS,AGI,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location_Temp,Status_Location,Status_Location_DSV Indoor_DSV Al Markaz,Status_Location_DSV Al Markaz,Status_Location_DSV Indoor,Status_Location_Date,Status_Location_Date_Year,Status_Location_Date_Month,Status_Storage,wh_handling_legacy,site handling,total handling,minus,final handling,SQM,stack status2,Status_Location_YearMonth,Vendor,Source_File,AAA Storage,No.,Local,SERIAL NO.,PO. No,Bill of Lading,DSV MZD,JDN MZD,Stack_Status,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location,입고일자
3415.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191140,1,Outdoor,n°2 Singlepole DSC SPOL 550 kV 3150 A,410.0,170.0,200.0,13.94,750.0,1180.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,6.97,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3416.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191141,1,Outdoor,STRUCTURE+SUPPORT+SHAFT for Singlepole DSC SPOL 550 kV 3150 A,395.0,112.0,170.0,7.5208,7042.0,1170.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,4.424,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3417.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191143,1,Outdoor,"n°5 Singlepole DSC S3F 72,5 kV 2500 A",150.0,100.0,180.0,2.7,324.0,450.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,1.5,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3418.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191144,1,Outdoor,"SHAFT for Singlepole DSC S3F 72,5 kV 2500 A",311.0,34.0,35.0,0.37009,270.0,320.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,1.0574,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3419.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191146,1,Outdoor,"n°4 Singlepole DSC S3FT 72,5 kV 2500 A",150.0,100.0,160.0,2.4,330.0,450.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,1.5,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3420.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191147,1,Outdoor,"SHAFT for Singlepole DSC S3FT 72,5 kV 2500 A",311.0,34.0,40.0,0.42296,275.0,330.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,1.0574,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3421.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191149,1,Outdoor,n°1 Singlepole DSC SPOLT 550 kV 3150 A,420.0,110.0,200.0,9.24,297.0,640.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,4.62,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3422.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191150,1,Outdoor,STRUCTURE+SUPPORT+SHAFT for Singlepole DSC SPOLT 550 kV 3150 A,395.0,112.0,170.0,7.5208,692.0,820.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,4.424,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3423.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191152,1,Outdoor,n°2 Singlepole DSC SPOLT 550 kV 3150 A,410.0,170.0,200.0,13.94,770.0,1200.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,6.97,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3424.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191153,1,Outdoor,STRUCTURE+SUPPORT+SHAFT for Singlepole DSC SPOLT 550 kV 3150 A,395.0,112.0,170.0,7.5208,1122.0,1250.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,4.424,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3425.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191155,1,Outdoor,n°12 Singlepole DSC STAV 550 kV,350.0,220.0,200.0,15.4,2187.0,2620.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,7.7,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3426.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191176,1,Outdoor,INSULATOR for Singlepole DSC SPOL2T 550 kV 3150 A,413.0,90.0,100.0,3.717,1089.0,1390.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,3.717,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3427.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191177,1,Outdoor,INSULATOR for Singlepole DSC SPOL 550 kV 3150 A,413.0,90.0,100.0,3.717,1089.0,1390.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,3.717,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3428.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191178,1,Outdoor,INSULATOR for Singlepole DSC SPOLT 550 kV 3150 A,413.0,90.0,100.0,3.717,1089.0,1390.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,3.717,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3429.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191179,1,Outdoor,INSULATOR for Singlepole DSC STB 550 kV,413.0,90.0,60.0,2.2302,519.0,765.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,3.717,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3430.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191180,1,Outdoor,INSULATOR for Singlepole DSC SPOLT 550 kV 3150 A,413.0,90.0,60.0,2.2302,519.0,765.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,3.717,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3431.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191183,1,Outdoor,INSULATOR for Singlepole DSC STB 550 kV,303.0,102.0,80.0,2.47248,1166.0,1405.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,3.0906,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3432.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191184,1,Outdoor,INSULATOR for Singlepole DSC STAV 550 kV,303.0,102.0,80.0,2.47248,1166.0,1405.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,3.0906,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3433.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191185,1,Outdoor,INSULATOR for Singlepole DSC STAV 550 kV,303.0,102.0,80.0,2.47248,1166.0,1405.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,3.0906,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3434.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191190,1,Outdoor,"INSULATOR for Singlepole DSC S3F 72,5 kV 2500 A",100.0,89.0,70.0,0.623,150.0,215.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,0.89,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3435.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191191,1,Outdoor,"INSULATOR for Singlepole DSC S3FT 72,5 kV 2500 A",100.0,89.0,70.0,0.623,150.0,215.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,0.89,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3436.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191192,1,Outdoor,"INSULATOR for Singlepole DSC S3F 72,5 kV 2500 A",89.0,56.0,45.0,0.22428,32.0,65.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,0.4984,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3437.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191194,1,Outdoor,"INSULATOR for Singlepole DSC STA 72,5 kV",68.0,56.0,45.0,0.17136,27.0,60.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,0.3808,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3438.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191195,1,Outdoor,"INSULATOR for Singlepole DSC STA 72,5 kV",68.0,56.0,45.0,0.17136,27.0,60.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,0.3808,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3439.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191197,1,Outdoor,ROTARY STACKSinglepole DSC SPOL2T 550 kV 3150 A,413.0,70.0,50.0,1.4455,329.0,470.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,2.891,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3440.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191198,1,Outdoor,ROTARY STACKSinglepole DSC SPOL 550 kV 3150 A,413.0,70.0,50.0,1.4455,329.0,470.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,2.891,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3441.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191199,1,Outdoor,ROTARY STACKSinglepole DSC SPOLT 550 kV 3150 A,413.0,70.0,50.0,1.4455,329.0,470.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,2.891,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3442.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191200,1,Outdoor,ROTARY STACKSinglepole DSC SPOLT 550 kV 3150 A,413.0,40.0,50.0,0.826,147.0,245.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-16,,,,1.0,site,SHU,SHU,,,,2024-10-16,2024.0,10.0,site,0,1,1,1,2,1.652,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-16
3443.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191204,1,Outdoor,"ROTARY STACKSinglepole DSC S3F 72,5 kV 2500 A",110.0,62.0,55.0,0.3751,21.0,50.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,0.682,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3444.0,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,HVDC,ADOPT,HE,194,,SHU,EQ-058,191205,1,Outdoor,"ROTARY STACKSinglepole DSC S3FT 72,5 kV 2500 A",110.0,78.0,40.0,0.3432,16.0,55.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,0.858,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3445.0,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,HVDC,ADOPT,HE,196,,SHU,EQ-058,191157,1,Outdoor,SPARE n°1 Singlepole DSC STB 550 kV,150.0,100.0,140.0,2.1,189.0,300.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,1.5,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3446.0,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,HVDC,ADOPT,HE,196,,SHU,EQ-058,191158,1,Outdoor,SPARE SHAFT & MOBILE ARM for Singlepole DSC STB 550 kV,320.0,30.0,45.0,0.432,213.0,270.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,0.96,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3447.0,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,HVDC,ADOPT,HE,196,,SHU,EQ-058,191160,1,Outdoor,SPARE n°1 Singlepole DSC STAV 550 kV,350.0,90.0,130.0,4.095,356.0,560.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-19,,,,1.0,site,SHU,SHU,,,,2024-10-19,2024.0,10.0,site,0,1,1,1,2,3.15,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-19
3448.0,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,HVDC,ADOPT,HE,196,,SHU,EQ-058,191162,1,Outdoor,SPARE n°1 Singlepole DSC STB 550 kV,150.0,100.0,140.0,2.1,189.0,300.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,1.5,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3449.0,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,HVDC,ADOPT,HE,196,,SHU,EQ-058,191163,1,Outdoor,SPARE SHAFT & MOBILE ARM for Singlepole DSC STB 550 kV,415.0,30.0,45.0,0.56025,38.0,110.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,1.245,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3450.0,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,HVDC,ADOPT,HE,196,,SHU,EQ-058,191165,1,Outdoor,SPARE n°1 Singlepole DSC SPOL2T 550 kV 3150 A,420.0,110.0,200.0,9.24,557.0,900.0,Not stackable,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,4.62,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3451.0,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,HVDC,ADOPT,HE,196,,SHU,EQ-058,191167,1,Outdoor,"SPARE n°1 Singlepole DSC STA 72,5 kV",110.0,90.0,100.0,0.99,246.0,310.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,0.99,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3452.0,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,HVDC,ADOPT,HE,196,,SHU,EQ-058,191168,1,Outdoor,"SPARE SHAFT for Singlepole DSC STA 72,5 kV",211.0,22.0,27.0,0.125334,197.0,220.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,0.4642,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3453.0,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,HVDC,ADOPT,HE,196,,SHU,EQ-058,191170,1,Outdoor,"SPARE n°1 Singlepole DSC S3FT 72,5 kV 2500 A",150.0,80.0,120.0,1.44,160.0,240.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,1.2,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
3454.0,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,HVDC,ADOPT,HE,196,,SHU,EQ-058,191171,1,Outdoor,"SPARE SHAFT for Singlepole DSC S3FT 72,5 kV 2500 A",311.0,22.0,40.0,0.27368,223.0,270.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-19,,,,1.0,site,SHU,SHU,,,,2024-10-19,2024.0,10.0,site,0,1,1,1,2,0.6842,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-19
3455.0,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,HVDC,ADOPT,HE,196,,SHU,EQ-058,191181,1,Outdoor,SPARE INSULATOR for Singlepole DSC SPOL2T 550 kV 3150 A,413.0,90.0,60.0,2.2302,519.0,765.0,Stackable 1 tier,1.0,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,2024-10-17,,,,1.0,site,SHU,SHU,,,,2024-10-17,2024.0,10.0,site,0,1,1,1,2,3.717,1.0,2024-10-01,HITACHI,HITACHI(HE),,,,,,,,,,1,1,0,1,Port → Site,SHU,2024-10-17
